"County","Gore","Bush","Buchanan","Nader","Other"
"ALACHUA",47365,34124,263,3226,751
"BAKER",2392,5610,73,53,26
"BAY",18850,38637,248,828,242
"BRADFORD",3075,5414,65,84,35
"BREVARD",97318,115185,570,4470,852
"BROWAR",386561,177323,788,7101,1623
"CALHOUN",2155,2873,90,39,17
"CHARLOTTE",29645,35426,182,1462,181
"CITRUS",25525,29765,270,1379,261
"CLAY",14632,41736,186,562,237
"COLLIER",29918,60433,122,1399,269
"COLUMBIA",7047,10964,89,258,150
"DADE",328764,289492,560,5352,1194
"DE SOTO",3320,4256,36,157,36
"DIXIE",1826,2697,29,75,39
"DUVAL",107864,152098,652,2757,1265
"ESCAMBIA",40943,73017,502,1727,459
"FLAGLER",13897,12613,83,435,83
"FRANKLIN",2046,2454,33,85,26
"GADSDEN",9735,4767,38,139,48
"GILCHRIST",1910,3300,29,97,59
"GLADES",1442,1841,9,56,17
"GULF",2397,3550,71,86,40
"HAMILTON",1722,2146,23,37,36
"HARDEE",2339,3765,30,75,24
"HENDRY",3240,4747,22,103,26
"HERNANDO",32644,30646,242,1501,186
"HIGHLANDS",14167,20206,127,545,104
"HILLSBOROUGH",169557,180760,847,7490,1641
"HOLMES",2177,5011,76,94,37
"INDIAN RIVER",19768,28635,105,950,164
"JACKSON",6868,9138,102,138,54
"JEFFERSON",3041,2478,29,76,18
"LAFAYETTE",789,1670,10,26,10
"LAKE",36571,50010,289,1460,281
"LEE",73560,106141,305,3587,784
"LEON",61425,39053,282,1932,421
"LEVY",5398,6858,67,284,117
"LIBERTY",1017,1317,39,19,18
"MADISON",3014,3038,29,54,27
"MANATEE",49177,57952,271,2491,330
"MARION",44665,55141,563,1809,778
"MARTIN",26620,33970,112,1118,193
"MONROE",16483,16059,47,1090,199
"NASSAU",6879,16280,90,253,79
"OKALOOSA",16948,52093,267,985,387
"OKEECHOBEE",4588,5057,43,131,34
"ORANGE",140220,134517,446,3879,1063
"OSCEOLA",28181,26212,145,732,387
"PASCO",69564,68582,570,3393,622
"PINELLAS",200629,184823,1013,10022,1982
"POLK",75193,90180,532,2062,519
"PUTNAM",12102,13447,148,377,148
"ST JOHNS",12802,36274,311,724,208
"ST LUCIE",72853,83100,305,4069,615
"SANTA ROSA",59174,75677,194,1946,643
"SARASOTA",19502,39546,229,1217,252
"SEMINOLE",41559,34705,124,1368,233
"SUMTER",9637,12127,114,306,77
"SUWANNEE",4075,8006,108,180,72
"TAYLOR",2649,4056,27,59,17
"UNION",1407,2332,37,33,17
"VOLUSIA",97063,82214,496,2903,580
"WAKULLA",3838,4512,46,149,42
"WALTON",5642,12182,120,265,109
"WASHINGTON",2798,4994,88,93,48
"PALM BEACH",268945,152846,3407,5564,1524
