"","y","x","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15"
"1",17949.0502015543,-94.7430204600096,8976.23992588579,-850436.082952152,80572883.2070662,-7633718322.20903,723241531187,-68522087186778.6,6491989508299528,-615070694810989696,58273655422829903872,-5.52102212800472e+21,5.23078312433717e+23,-4.95580192570949e+25,4.69527643243249e+27,-4.44844671103352e+29
"2",14369.8546668424,-85.3773906826973,7289.29883978593,-622341.314847335,53133877.5757045,-4536431824.26753,387308712165.91,-33067407233401.3,2823208946229950,-241038213181160544,20579213696227221504,-1.75699956768551e+21,1.50008038519616e+23,-1.28072949102343e+25,1.0934534211396e+27,-9.33561999299674e+28
"3",11094.4184111301,-76.0645374190062,5785.8138527674,-440095.25430323,33475641.9388751,-2546309218.88482,193683832860.225,-14732471152053.1,1120618603219776,-85239335677045104,6483690638177829888,-4.93178929160938e+20,3.75134271114276e+22,-2.85344148023235e+24,2.17045706246078e+26,-1.65094812443894e+28
"4",11243.9967663867,-71.5209033340216,5115.23961371446,-365846.55794283,26165676.3057136,-1871392805.73024,133843703958.616,-9572622612691.58,684642616535384,-48966258395578784,3502111033338912256,-2.50474144680443e+20,1.79141370893617e+22,-1.28123526708065e+24,9.16351036850142e+25,-6.55382539265895e+27
"5",7833.38110428943,-60.6808145064861,3682.16124917057,-223436.54374389,13558311.4648934,-822729383.022357,49923889080.2154,-3029422252718.94,183827809779059,-11154821226336674,676883637688349056,-41073850461042221056,2.49239470089365e+21,-1.51240540521876e+23,9.17739918526867e+24,-5.56892057613264e+26
"6",1691.1852785756,-27.5828644633293,760.814412002395,-20985.4408080097,578838.56951055,-15966025.8089569,440388725.906477,-12147182537.8566,335054089553.02,-9241751540025.16,254913980132279,-7031257763796472,193942229905530048,-5349482241200089088,1.47554043608009e+20,-4.0699631858559e+21
"7",1540.99142919974,-21.7845064587891,474.564721653024,-10338.1582439638,225211.675037613,-4906125.18945159,106877515.877236,-2328273934.92698,50720298573.2472,-1104916671860.62,24070064374571.4,-524354472831319,11422803400088836,-248840134446713440,5420859516060379136,-1.18090749139806e+20
"8",-301.150704125904,-14.4080277066678,207.591262396106,-2990.98066026524,43094.1322232091,-620901.451066802,8945965.31008071,-128893716.050532,1857104232.07143,-26757209229.8552,385518611936.86,-5554562842222.38,80030295329167.4,-1153078712475449,16613590037315086,-239369065564855584
"9",326.521493555256,22.4758777301759,505.165079741815,11354.0285658316,255191.757790554,5735658.74584915,128913964.673719,2897454507.71872,65122833244.2329,1463692837440.01,32897781248835.8,739406508942905,16618810287896918,373522348051759680,8395242624299539456,1.88690446738917e+20
"10",4668.44880819069,43.2851993478835,1873.60848258601,81099.5166686209,3510408.74601825,151948742.363954,6577131603.88392,284692452611.38,12322969564121.5,533402194140898,23088420305987196,999386875572376192,43258660134808715264,1.87245972745753e+21,8.10497925738829e+22,3.50825642866513e+24
"11",4305.449689155,45.3571216203272,2057.26848168116,93311.7767292782,4232353.60571869,191967377.234813,8707087676.37466,394928434696.178,17912817043840,812473821220121,36851473922413048,1671476784587205888,75813375804075409408,3.43867650679302e+21,1.55968468531573e+23,7.07428079612274e+24
"12",9121.99562423379,62.6614402979612,3926.45610021496,246037.394506185,15417057.5069153,966055028.539806,60534399495.3923,3793172659953.46,237685662171533,14893725929842872,933262318167046400,58479561032161280000,3.66441352226775e+21,2.29617429152623e+23,1.43881588282184e+25,9.01582755411992e+26
"13",7830.9731141192,64.0374194364995,4100.79108808616,262604.078929233,16816487.5481269,1076884466.56807,68960902270.2706,4416078223400.77,282794253456306,18109414222813236,1159680154335600384,74262924455373275136,4.75560604192981e+21,3.04536738781811e+23,1.95017468751945e+25,1.24884154439127e+27
"14",15745.3584836487,91.8366659898311,8433.9732201278,774547.981584057,71131904.2778329,6532516934.38397,599924575775.936,55095072884625.8,5059747806190777,464670369269923072,42673777498013392896,3.91901745060943e+21,3.59909496619937e+23,3.30528882276534e+25,3.03546705616223e+27,2.78767174159906e+29
"15",17949.4984582399,96.3773723226041,9288.59789580985,895210.657759422,86278050.8700431,8315251831.97072,801402121766.057,77237030669572.2,7443902061933748,717423720555988992,69143413029092401152,6.66386046116043e+21,6.42245360771139e+23,6.18979202575052e+25,5.96555890665244e+27,5.74944891858869e+29
